Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Jaipur,"8,82,190","93,304","29,301",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Jaipur,"8,92,690","94,316","31,265",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Jaipur,"9,22,190","97,354","29,981",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Jaipur,"9,32,190","98,366","30,488",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Jaipur,"9,37,690","98,873","32,675",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Jaipur,"9,72,190","1,02,416","25,471",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Jaipur,"10,55,190","1,10,820","26,848",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Jaipur,"11,47,190","1,20,135","28,134",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Jaipur,"11,63,190","1,20,272","47,521",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Jaipur,"11,95,190","1,24,995","29,173",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Jaipur,"12,87,190","1,34,310","30,698",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Jaipur,"13,03,190","1,34,447","52,290",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Patna,"7,51,500","75,150","39,637",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Patna,"8,37,500","92,125","42,713",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Patna,"8,46,500","93,115","43,035",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Patna,"8,77,500","96,525","44,144",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Patna,"8,82,500","97,075","44,323",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Patna,"8,93,000","98,230","44,698",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Patna,"9,22,500","1,01,475","45,754",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Patna,"9,32,500","1,02,575","46,111",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Patna,"9,38,000","1,03,180","46,308",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Patna,"9,72,500","1,06,975","41,025",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Patna,"10,55,500","1,16,105","43,852",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Patna,"11,47,500","1,26,225","46,986",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Patna,"11,63,500","1,27,985","47,531",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Patna,"11,95,500","1,31,505","48,622",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Patna,"12,87,500","1,41,625","51,756",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Patna,"13,03,500","1,43,385","52,301",N/A
Maruti,Maruti Suzuki FRONX,Sigma,Petrol  Base Model,Chandigarh,"7,51,500","60,577","27,652",N/A
Maruti,Maruti Suzuki FRONX,Delta,Petrol,Chandigarh,"8,37,500","67,243","29,135",N/A
Maruti,Maruti Suzuki FRONX,Sigma CNG,CNG  Base Model,Chandigarh,"8,46,500","67,941","28,012",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus,Petrol,Chandigarh,"8,77,500","70,344","29,826",N/A
Maruti,Maruti Suzuki FRONX,Delta AMT,Petrol,Chandigarh,"8,82,500","70,732","29,999",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt,Petrol,Chandigarh,"8,93,000","89,300","44,698",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus AMT,Petrol,Chandigarh,"9,22,500","73,833","30,688",N/A
Maruti,Maruti Suzuki FRONX,Delta CNG,CNG  Top Model,Chandigarh,"9,32,500","74,608","29,160",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Opt AMT,Petrol,Chandigarh,"9,38,000","75,034","30,900",N/A
Maruti,Maruti Suzuki FRONX,Delta Plus Turbo,Petrol,Chandigarh,"9,72,500","77,709","26,354",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo,Petrol,Chandigarh,"10,55,500","84,143","27,761",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo,Petrol,Chandigarh,"11,47,500","91,274","29,895",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT,Petrol,Chandigarh,"11,63,500","92,515","30,642",N/A
Maruti,Maruti Suzuki FRONX,Zeta Turbo AT,Petrol,Chandigarh,"11,95,500","94,995","30,081",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo AT,Petrol,Chandigarh,"12,87,500","1,02,127","31,603",N/A
Maruti,Maruti Suzuki FRONX,Alpha Turbo DT AT,Petrol  Top Model,Chandigarh,"13,03,500","1,03,368","31,866",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Noida,"8,34,000","68,820","30,826",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Noida,"9,29,000","76,420","29,977",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Noida,"9,69,500","79,660","31,924",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Noida,"10,64,500","1,08,550","32,351",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Noida,"11,09,500","1,13,050","33,150",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Noida,"11,14,500","1,13,550","32,577",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Noida,"11,30,500","1,15,150","33,520",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Noida,"12,09,500","1,23,050","34,905",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Noida,"12,25,500","1,24,650","35,185",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Noida,"12,54,500","1,27,550","35,693",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Noida,"12,58,000","1,27,900","35,057",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Noida,"12,70,500","1,29,150","35,977",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Noida,"12,74,000","1,29,500","35,330",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Noida,"13,98,000","1,41,900","37,464",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Noida,"14,14,000","1,43,500","37,739",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Ghaziabad,"8,34,000","68,820","30,826",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Ghaziabad,"9,29,000","76,420","29,977",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Ghaziabad,"9,69,500","79,660","31,924",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Ghaziabad,"10,64,500","1,08,550","32,351",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Ghaziabad,"11,09,500","1,13,050","33,150",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Ghaziabad,"11,14,500","1,13,550","32,577",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Ghaziabad,"11,30,500","1,15,150","33,520",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Ghaziabad,"12,09,500","1,23,050","34,905",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Ghaziabad,"12,25,500","1,24,650","35,185",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Ghaziabad,"12,54,500","1,27,550","35,693",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Ghaziabad,"12,58,000","1,27,900","35,057",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Ghaziabad,"12,70,500","1,29,150","35,977",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Ghaziabad,"12,74,000","1,29,500","35,330",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Ghaziabad,"13,98,000","1,41,900","37,464",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Ghaziabad,"14,14,000","1,43,500","37,739",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Gurgaon,"8,34,000","68,405","23,769",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Gurgaon,"9,29,000","76,005","24,906",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Gurgaon,"9,69,500","79,245","25,391",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Gurgaon,"10,64,500","86,845","26,526",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Gurgaon,"11,09,500","90,445","27,066",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Gurgaon,"11,14,500","90,845","37,134",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Gurgaon,"11,30,500","92,125","27,316",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Gurgaon,"12,09,500","98,445","28,261",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Gurgaon,"12,25,499","99,725","28,453",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Gurgaon,"12,54,500","1,02,045","28,800",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Gurgaon,"12,58,000","1,02,325","28,843",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Gurgaon,"12,70,500","1,03,325","28,990",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Gurgaon,"12,74,000","1,03,605","29,033",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Gurgaon,"13,98,000","1,13,525","30,517",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Gurgaon,"14,14,000","1,14,805","30,707",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Faridabad,"8,34,000","68,405","23,769",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Faridabad,"9,29,000","76,005","24,906",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Faridabad,"9,69,500","79,245","25,391",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Faridabad,"10,64,500","86,845","26,526",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Faridabad,"11,09,500","90,445","27,066",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Faridabad,"11,14,500","90,845","37,134",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Faridabad,"11,30,500","92,125","27,316",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Faridabad,"12,09,500","98,445","28,261",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Faridabad,"12,25,499","99,725","28,453",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Faridabad,"12,54,500","1,02,045","28,800",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Faridabad,"12,58,000","1,02,325","28,843",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Faridabad,"12,70,500","1,03,325","28,990",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Faridabad,"12,74,000","1,03,605","29,033",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Faridabad,"13,98,000","1,13,525","30,517",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Faridabad,"14,14,000","1,14,805","30,707",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Bahadurgarh,"8,33,710","66,696","42,577",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Bahadurgarh,"9,28,710","74,296","45,976",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Bahadurgarh,"9,69,210","77,536","47,424",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Bahadurgarh,"10,64,210","85,136","50,823",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Bahadurgarh,"11,09,210","88,736","52,432",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Bahadurgarh,"11,14,210","89,136","52,611",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Bahadurgarh,"11,30,210","90,416","53,184",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Bahadurgarh,"12,09,210","96,736","56,009",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Bahadurgarh,"12,25,210","98,016","56,582",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Bahadurgarh,"12,54,210","1,00,336","57,619",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Bahadurgarh,"12,57,710","1,00,616","57,744",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Bahadurgarh,"12,70,210","1,01,616","58,192",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Bahadurgarh,"12,73,710","1,01,896","58,317",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Bahadurgarh,"13,97,710","1,11,816","62,752",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Bahadurgarh,"14,13,710","1,13,096","63,325",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Kundli,"8,33,710","66,696","42,577",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Kundli,"9,28,710","74,296","45,976",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Kundli,"9,69,210","77,536","47,424",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Kundli,"10,64,210","85,136","50,823",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Kundli,"11,09,210","88,736","52,432",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Kundli,"11,14,210","89,136","52,611",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Kundli,"11,30,210","90,416","53,184",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Kundli,"12,09,210","96,736","56,009",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Kundli,"12,25,210","98,016","56,582",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Kundli,"12,54,210","1,00,336","57,619",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Kundli,"12,57,710","1,00,616","57,744",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Kundli,"12,70,210","1,01,616","58,192",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Kundli,"12,73,710","1,01,896","58,317",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Kundli,"13,97,710","1,11,816","62,752",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Kundli,"14,13,710","1,13,096","63,325",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Ballabhgarh,"8,34,449","66,755","42,604",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Ballabhgarh,"9,29,449","74,355","46,002",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Ballabhgarh,"9,69,970","77,597","47,452",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Ballabhgarh,"10,64,970","85,197","50,850",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Ballabhgarh,"11,09,970","88,797","52,460",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Ballabhgarh,"11,15,066","89,205","52,642",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Ballabhgarh,"11,31,066","90,485","53,214",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Ballabhgarh,"12,10,066","96,805","56,040",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Ballabhgarh,"12,26,065","98,085","56,612",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Ballabhgarh,"12,55,066","1,00,405","57,650",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Ballabhgarh,"12,58,566","1,00,685","57,775",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Ballabhgarh,"12,71,066","1,01,685","58,222",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Ballabhgarh,"12,74,566","1,01,965","58,347",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Ballabhgarh,"13,98,566","1,11,885","62,783",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Ballabhgarh,"14,14,566","1,13,165","63,355",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Greater Noida,"8,34,000","66,720","42,588",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Greater Noida,"9,29,000","74,320","45,986",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Greater Noida,"9,69,500","77,560","47,435",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Greater Noida,"10,64,500","1,06,450","50,833",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Greater Noida,"11,09,500","1,10,950","52,443",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Greater Noida,"11,14,500","1,11,450","52,622",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Greater Noida,"11,30,500","1,13,050","53,194",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Greater Noida,"12,09,500","1,20,950","56,020",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Greater Noida,"12,25,500","1,22,550","56,592",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Greater Noida,"12,54,500","1,25,450","57,630",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Greater Noida,"12,58,000","1,25,800","57,755",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Greater Noida,"12,70,500","1,27,050","58,202",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Greater Noida,"12,74,000","1,27,400","58,327",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Greater Noida,"13,98,000","1,39,800","62,763",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Greater Noida,"14,14,000","1,41,400","63,335",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Sonipat,"8,33,710","66,696","42,577",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Sonipat,"9,28,710","74,296","45,976",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Sonipat,"9,69,210","77,536","47,424",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Sonipat,"10,64,210","85,136","50,823",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Sonipat,"11,09,210","88,736","52,432",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Sonipat,"11,14,210","89,136","52,611",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Sonipat,"11,30,210","90,416","53,184",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Sonipat,"12,09,210","96,736","56,009",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Sonipat,"12,25,210","98,016","56,582",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Sonipat,"12,54,210","1,00,336","57,619",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Sonipat,"12,57,710","1,00,616","57,744",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Sonipat,"12,70,210","1,01,616","58,192",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Sonipat,"12,73,710","1,01,896","58,317",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Sonipat,"13,97,710","1,11,816","62,752",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Sonipat,"14,13,710","1,13,096","63,325",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Manesar,"8,34,000","66,720","42,588",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Manesar,"9,29,000","74,320","45,986",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Manesar,"9,69,500","77,560","47,435",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Manesar,"10,64,500","85,160","50,833",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Manesar,"11,09,500","88,760","52,443",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Manesar,"11,14,500","89,160","52,622",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Manesar,"11,30,500","90,440","53,194",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Manesar,"12,09,500","96,760","56,020",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Manesar,"12,25,500","98,040","56,592",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Manesar,"12,54,500","1,00,360","57,630",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Manesar,"12,58,000","1,00,640","57,755",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Manesar,"12,70,500","1,01,640","58,202",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Manesar,"12,74,000","1,01,920","58,327",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Manesar,"13,98,000","1,11,840","62,763",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Manesar,"14,14,000","1,13,120","63,335",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Bangalore,"8,34,000","1,29,605","28,562",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Bangalore,"9,29,000","1,44,368","30,811",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Bangalore,"9,69,500","1,50,661","31,429",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Bangalore,"10,64,500","2,02,881","33,119",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Bangalore,"11,09,500","2,11,457","33,796",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Bangalore,"11,14,500","2,12,410","33,932",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Bangalore,"11,30,500","2,15,460","34,364",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Bangalore,"12,09,500","2,30,516","35,592",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Bangalore,"12,25,500","2,33,565","35,863",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Bangalore,"12,54,500","2,39,092","33,422",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Bangalore,"12,58,000","2,39,759","33,472",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol,Bangalore,"12,70,500","2,42,142","33,644",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Bangalore,"12,74,000","2,42,809","33,693",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Bangalore,"13,98,000","2,66,442","35,421",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol  Top Model,Bangalore,"14,14,000","2,69,491","35,643",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Mumbai,"8,34,000","97,725","37,722",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Mumbai,"9,29,000","70,481","41,131",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Mumbai,"9,69,500","1,12,928","41,219",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Mumbai,"10,64,500","91,013","44,780",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Mumbai,"11,09,500","1,39,953","44,833",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Mumbai,"11,14,500","1,40,565","44,962",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Mumbai,"11,30,500","1,42,523","45,375",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Mumbai,"12,09,500","1,02,845","48,684",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Mumbai,"12,25,500","1,04,151","49,114",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Mumbai,"12,54,500","1,57,701","48,575",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus,Petrol,Mumbai,"12,58,000","1,58,129","48,665",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT DT,Petrol,Mumbai,"12,70,500","1,59,659","48,988",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus DT,Petrol,Mumbai,"12,74,000","1,60,088","49,078",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT,Petrol,Mumbai,"13,98,000","1,75,265","52,278",N/A
Maruti,Maruti Suzuki Brezza,Zxi Plus AT DT,Petrol  Top Model,Mumbai,"14,14,000","1,77,224","52,691",N/A
Maruti,Maruti Suzuki Brezza,Lxi,Petrol  Base Model,Pune,"8,34,000","96,125","35,216",N/A
Maruti,Maruti Suzuki Brezza,Lxi CNG,CNG  Base Model,Pune,"9,29,000","68,881","38,099",N/A
Maruti,Maruti Suzuki Brezza,Vxi,Petrol,Pune,"9,69,500","1,11,328","38,502",N/A
Maruti,Maruti Suzuki Brezza,Vxi CNG,CNG,Pune,"10,64,500","89,413","41,469",N/A
Maruti,Maruti Suzuki Brezza,Vxi AT,Petrol,Pune,"11,09,500","1,38,353","41,896",N/A
Maruti,Maruti Suzuki Brezza,Zxi,Petrol,Pune,"11,14,500","1,38,965","42,018",N/A
Maruti,Maruti Suzuki Brezza,Zxi DT,Petrol,Pune,"11,30,500","1,40,923","42,406",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG,CNG,Pune,"12,09,500","1,01,245","45,076",N/A
Maruti,Maruti Suzuki Brezza,Zxi CNG DT,CNG  Top Model,Pune,"12,25,499","1,02,551","45,474",N/A
Maruti,Maruti Suzuki Brezza,Zxi AT,Petrol,Pune,"12,54,500","1,56,101","45,413",N/A
