Brand,Model,Variant,Ex-Showroom Price,Engine Type,Displacement,Max Power,Max Torque,No. of Cylinders,Valves Per Cylinder,Transmission,Gearbox,Drive Type,Fuel Type,Petrol Mileage ARAI,Petrol Fuel Tank Capacity,Emission Norm Compliance,Front Suspension,Rear Suspension,Steering Type,Steering Column,Turning Radius,Front Brake Type,Rear Brake Type,Length,Width,Height,Boot Space,Seating Capacity,Ground Clearance Unladen,Wheel Base,Kerb Weight,Gross Weight,No. of Doors,Power Steering,Air Conditioner,Heater,Adjustable Steering,Height Adjustable Driver Seat,Automatic Climate Control,Accessory Power Outlet,Trunk Light,Vanity Mirror,Rear Reading Lamp,Rear Seat Headrest,Adjustable Headrest,Rear Seat Centre Arm Rest,Rear AC Vents,Cruise Control,Parking Sensors,Real-Time Vehicle Tracking,KeyLess Entry,Engine Start/Stop Button,Voice Commands,USB Charger,Hands-Free Tailgate,Gear Shift Indicator,Luggage Hook & Net,Idle Start-Stop System,Follow Me Home Headlamps,Additional Features (Comfort & Convenience),Power Windows,Cup Holders,Tachometer,Leather Wrapped Steering Wheel,Glove Box,Additional Features (Interior),Adjustable Headlamps,Rear Window Defogger,Wheel Covers,Alloy Wheels,Outside Rear View Mirror Turn Indicators,Integrated Antenna,Projector Headlamps,Automatic Headlamps,Fog Lights,Antenna,Sunroof,Boot Opening,Outside Rear View Mirror (ORVM),Tyre Size,Tyre Type,Wheel Size,LED DRLs,LED Headlamps,LED Fog Lamps,Additional Features (Exterior),Anti-lock Braking System (ABS),Central Locking,No. of Airbags,Driver Airbag,Passenger Airbag,Side Airbag,Side Airbag-Rear,Day & Night Rear View Mirror,Curtain Airbag,Electronic Brakeforce Distribution (EBD),Seat Belt Warning,Tyre Pressure Monitoring System (TPMS),Engine Immobilizer,Electronic Stability Control (ESC),Rear Camera,Anti-Theft Device,Anti-Pinch Power Windows,Speed Alert,Speed Sensing Auto Door Lock,ISOFIX Child Seat Mounts,Pretensioners & Force Limiter Seatbelts,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Global NCAP Safety Rating,Global NCAP Child Safety Rating,Radio,Wireless Phone Charging,Bluetooth Connectivity,Touchscreen,Touchscreen Size,Android Auto,Apple CarPlay,USB Ports,Speakers,Driver Attention Warning,Live Location,Over the Air (OTA) Updates,Google / Alexa Connectivity,Over Speeding Alert,Tow Away Alert,Smartwatch App,Valet Mode,Remote Door Lock/Unlock,Geo-fence Alert,City-wise Prices
Maruti,Maruti Suzuki Ciaz,Ciaz Delta AT,Rs.11.10 Lakh*Get On-Road Price,K15 Smart Hybrid Petrol Engine,1462 cc,103.25bhp@6000rpm,138Nm@4400rpm,4,4,N/A,4 Speed,FWD,N/A,N/A,43 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Power,Tilt,5.4 m,Ventilated Disc,Drum,4490 mm,1730 mm,1485 mm,510 Litres,5,N/A,2650 mm,N/A,1530 kg,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,No,N/A,Yes,Yes,Yes,Yes,Rear,N/A,Yes,No,No,N/A,N/A,No,Yes,Yes,N/A,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,N/A,No,Front,Glass,N/A,Manual,Powered,185/65 R15,"Tubeless, Radial",N/A,No,No,No,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,No,Yes,Driver,Yes,N/A,Yes,Driver and Passenger,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,No,N/A,No,No,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.13.69 Lakh; Mumbai: Rs.13.01 Lakh; Pune: Rs.12.98 Lakh; Hyderabad: Rs.13.53 Lakh; Chennai: Rs.13.51 Lakh; Ahmedabad: Rs.12.38 Lakh; Lucknow: Rs.12.66 Lakh; Jaipur: Rs.12.84 Lakh; Patna: Rs.12.95 Lakh; Chandigarh: Rs.12.35 Lakh
Maruti,Maruti Suzuki Ciaz,Ciaz Alpha,Rs.11.20 Lakh*Get On-Road Price,K15 Smart Hybrid Petrol Engine,1462 cc,103.25bhp@6000rpm,138Nm@4400rpm,4,4,N/A,5-Speed,FWD,N/A,N/A,43 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Power,Tilt,5.4 m,Ventilated Disc,Drum,4490 mm,1730 mm,1485 mm,510 Litres,5,N/A,2650 mm,N/A,1520 kg,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Rear,N/A,Yes,Yes,Yes,N/A,N/A,Yes,Yes,Yes,N/A,N/A,Front & Rear,Front & Rear,Yes,Yes,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Glass,N/A,Manual,Powered & Folding,195/55 R16,"Tubeless, Radial",N/A,Yes,Yes,Yes,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,With Guidedlines,Yes,Driver,Yes,N/A,Yes,Driver and Passenger,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.13.81 Lakh; Mumbai: Rs.13.12 Lakh; Pune: Rs.13.09 Lakh; Hyderabad: Rs.13.64 Lakh; Chennai: Rs.13.63 Lakh; Ahmedabad: Rs.12.48 Lakh; Lucknow: Rs.12.77 Lakh; Jaipur: Rs.12.94 Lakh; Patna: Rs.13.07 Lakh; Chandigarh: Rs.12.45 Lakh
Maruti,Maruti Suzuki Ciaz,Ciaz Zeta AT,Rs.11.50 Lakh*Get On-Road Price,K15 Smart Hybrid Petrol Engine,1462 cc,103.25bhp@6000rpm,138Nm@4400rpm,4,4,N/A,4 Speed,FWD,N/A,N/A,43 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Power,Tilt,5.4 m,Ventilated Disc,Drum,4490 mm,1730 mm,1485 mm,510 Litres,5,N/A,2650 mm,N/A,1530 kg,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,Yes,Yes,N/A,N/A,Front & Rear,Front & Rear,Yes,No,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Glass,N/A,Manual,Powered & Folding,185/65 R15,"Tubeless, Radial",N/A,Yes,Yes,Yes,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,With Guidedlines,Yes,Driver,Yes,N/A,Yes,Driver and Passenger,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.14.18 Lakh; Mumbai: Rs.13.48 Lakh; Pune: Rs.13.44 Lakh; Hyderabad: Rs.14.01 Lakh; Chennai: Rs.14 Lakh; Ahmedabad: Rs.12.82 Lakh; Lucknow: Rs.13.12 Lakh; Jaipur: Rs.13.29 Lakh; Patna: Rs.13.42 Lakh; Chandigarh: Rs.12.79 Lakh
Maruti,Maruti Suzuki Ciaz,Ciaz Alpha AT,Rs.12.29 Lakh*Get On-Road Price,K15 Smart Hybrid Petrol Engine,1462 cc,103.25bhp@6000rpm,138Nm@4400rpm,4,4,N/A,4 Speed,FWD,N/A,N/A,43 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Power,Tilt,5.4 m,Ventilated Disc,Drum,4490 mm,1730 mm,1485 mm,510 Litres,5,N/A,2650 mm,N/A,1530 kg,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Rear,N/A,Yes,Yes,Yes,N/A,N/A,No,Yes,Yes,N/A,N/A,Front & Rear,Front & Rear,Yes,Yes,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Front,Glass,N/A,Manual,Powered & Folding,195/55 R16,"Tubeless, Radial",N/A,Yes,Yes,Yes,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,Yes,N/A,Yes,Yes,N/A,Yes,Yes,With Guidedlines,Yes,Driver,Yes,N/A,Yes,Driver and Passenger,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,Yes,7 Inch,Yes,Yes,Yes,Front & Rear,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.15.15 Lakh; Mumbai: Rs.14.39 Lakh; Pune: Rs.14.35 Lakh; Hyderabad: Rs.14.97 Lakh; Chennai: Rs.14.96 Lakh; Ahmedabad: Rs.13.71 Lakh; Lucknow: Rs.14.01 Lakh; Jaipur: Rs.14.19 Lakh; Patna: Rs.14.34 Lakh; Chandigarh: Rs.13.65 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso STD,Rs.4.26 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1553 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,No,No,No,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,No,N/A,N/A,N/A,N/A,No,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,No,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,Manual,N/A,145/80 R13,"Tubeless, Radial",13 Inch,N/A,N/A,N/A,N/A,Yes,No,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,No,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,No,N/A,No,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.5.07 Lakh; Mumbai: Rs.5.03 Lakh; Pune: Rs.5.02 Lakh; Hyderabad: Rs.5.05 Lakh; Chennai: Rs.5.01 Lakh; Ahmedabad: Rs.4.82 Lakh; Lucknow: Rs.4.74 Lakh; Jaipur: Rs.5.18 Lakh; Patna: Rs.5.01 Lakh; Chandigarh: Rs.4.92 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso Dream Edition,Rs.4.99 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,Manual,165/70 R14,"Tubeless, Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,Yes,N/A,Yes,No,inch,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.5.89 Lakh; Mumbai: Rs.5.79 Lakh; Pune: Rs.5.79 Lakh; Hyderabad: Rs.5.89 Lakh; Chennai: Rs.5.84 Lakh; Ahmedabad: Rs.5.54 Lakh; Lucknow: Rs.5.64 Lakh; Jaipur: Rs.5.77 Lakh; Patna: Rs.5.74 Lakh; Chandigarh: Rs.5.74 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso LXi,Rs.5 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1553 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,No,N/A,N/A,N/A,N/A,No,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,No,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,Manual,N/A,145/80 R13,"Tubeless, Radial",13 Inch,N/A,N/A,N/A,N/A,Yes,No,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,No,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,No,N/A,No,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.5.92 Lakh; Mumbai: Rs.5.80 Lakh; Pune: Rs.5.85 Lakh; Hyderabad: Rs.6.14 Lakh; Chennai: Rs.5.88 Lakh; Ahmedabad: Rs.5.64 Lakh; Lucknow: Rs.5.57 Lakh; Jaipur: Rs.5.73 Lakh; Patna: Rs.5.87 Lakh; Chandigarh: Rs.5.74 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso VXI,Rs.5.21 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,N/A,165/70 R14,"Tubeless, Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,Yes,N/A,Yes,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.6.23 Lakh; Mumbai: Rs.6.12 Lakh; Pune: Rs.6.10 Lakh; Hyderabad: Rs.6.47 Lakh; Chennai: Rs.6.18 Lakh; Ahmedabad: Rs.5.90 Lakh; Lucknow: Rs.5.83 Lakh; Jaipur: Rs.6.31 Lakh; Patna: Rs.6.09 Lakh; Chandigarh: Rs.5.99 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso VXi Plus,Rs.5.50 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,N/A,165/70 R14,"Tubeless, Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,Yes,N/A,Yes,Yes,7 Inch,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.6.57 Lakh; Mumbai: Rs.6.45 Lakh; Pune: Rs.6.44 Lakh; Hyderabad: Rs.6.82 Lakh; Chennai: Rs.6.52 Lakh; Ahmedabad: Rs.6.21 Lakh; Lucknow: Rs.6.15 Lakh; Jaipur: Rs.6.65 Lakh; Patna: Rs.6.42 Lakh; Chandigarh: Rs.6.32 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso VXi Opt AT,Rs.5.67 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed AMT,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,N/A,165/70 R14,"Tubeless, Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,Yes,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,Yes,N/A,N/A,1 Star,N/A,Yes,N/A,Yes,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.6.76 Lakh; Mumbai: Rs.6.63 Lakh; Pune: Rs.6.62 Lakh; Hyderabad: Rs.7.01 Lakh; Chennai: Rs.6.70 Lakh; Ahmedabad: Rs.6.40 Lakh; Lucknow: Rs.6.31 Lakh; Jaipur: Rs.6.84 Lakh; Patna: Rs.6.61 Lakh; Chandigarh: Rs.6.50 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso LXI CNG,Rs.5.92 Lakh*Get On-Road Price,K1OC CNG,998 cc,55.92bhp@5300rpm,82.1Nm@3400rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1553 mm,N/A,4,N/A,2380 mm,834-854 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,No,N/A,N/A,N/A,N/A,No,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,No,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,Manual,N/A,145/80 R13,"Tubeless,Radial",13 Inch,N/A,N/A,N/A,N/A,Yes,No,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,No,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,No,N/A,No,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.7.05 Lakh; Mumbai: Rs.6.69 Lakh; Pune: Rs.6.67 Lakh; Hyderabad: Rs.7.32 Lakh; Chennai: Rs.6.99 Lakh; Ahmedabad: Rs.6.66 Lakh; Lucknow: Rs.6.60 Lakh; Jaipur: Rs.7.15 Lakh; Patna: Rs.6.90 Lakh; Chandigarh: Rs.6.79 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso VXi Plus Opt AT,Rs.5.96 Lakh*Get On-Road Price,K10C,998 cc,65.71bhp@5500rpm,89Nm@3500rpm,3,4,N/A,5-Speed AMT,FWD,N/A,N/A,27 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,240 Litres,5,N/A,2380 mm,736-775 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,N/A,165/70 R14,"Tubeless, Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,Yes,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,Yes,N/A,N/A,N/A,N/A,Yes,N/A,Yes,Yes,7 Inch,Yes,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.7.10 Lakh; Mumbai: Rs.6.96 Lakh; Pune: Rs.6.95 Lakh; Hyderabad: Rs.7.36 Lakh; Chennai: Rs.7.04 Lakh; Ahmedabad: Rs.6.71 Lakh; Lucknow: Rs.6.63 Lakh; Jaipur: Rs.7.19 Lakh; Patna: Rs.6.94 Lakh; Chandigarh: Rs.6.83 Lakh
Maruti,Maruti Suzuki S-Presso,S-Presso VXI CNG,Rs.6.12 Lakh*Get On-Road Price,K1OC CNG,998 cc,55.92bhp@5300rpm,82.1Nm@3400rpm,3,4,N/A,5-Speed,FWD,N/A,N/A,N/A,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,N/A,N/A,4.5 m,Ventilated Disc,Drum,3565 mm,1520 mm,1567 mm,N/A,4,N/A,2380 mm,834-854 kg,1170 kg,5,Yes,Yes,Yes,N/A,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rear,N/A,Yes,N/A,N/A,N/A,N/A,No,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,Yes,N/A,Yes,N/A,Yes,N/A,N/A,Yes,N/A,N/A,N/A,N/A,N/A,Manual,N/A,165/70 R14,"Tubeless,Radial",14 Inch,N/A,N/A,N/A,N/A,Yes,Yes,2,Yes,Yes,N/A,N/A,N/A,N/A,Yes,Yes,N/A,Yes,No,N/A,N/A,N/A,Yes,Yes,N/A,Driver and Passenger,No,N/A,N/A,N/A,N/A,Yes,N/A,Yes,No,N/A,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bangalore: Rs.7.29 Lakh; Mumbai: Rs.6.91 Lakh; Pune: Rs.6.89 Lakh; Hyderabad: Rs.7.56 Lakh; Chennai: Rs.7.22 Lakh; Ahmedabad: Rs.6.89 Lakh; Lucknow: Rs.6.82 Lakh; Jaipur: Rs.7.39 Lakh; Patna: Rs.7.13 Lakh; Chandigarh: Rs.7.01 Lakh
Maruti,Maruti Suzuki Invicto,Invicto Zeta Plus 7Str,Rs.25.21 Lakh*Get On-Road Price,N/A,1987 cc,150.19bhp@6000rpm,188Nm@4400-5200rpm,4,4,N/A,E-CVT,FWD,N/A,N/A,52 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Ventilated Disc,Solid Disc,4755 mm,1845 mm,1795 mm,N/A,7,N/A,2850 mm,1620-1630 kg,2300 kg,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,N/A,Front & Rear,N/A,N/A,Yes,N/A,N/A,N/A,Front & Rear,Front Only,Yes,Yes,Yes,N/A,Yes,No,No,Yes,Yes,Yes,N/A,N/A,N/A,Shark Fin,No,Manual,Powered & Folding,215/60 R17,"Tubeless, Radial",N/A,Yes,Yes,N/A,N/A,Yes,Yes,6,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,No,Yes,Yes,With Guidedlines,No,Driver's Window,Yes,Yes,Yes,Driver and Passenger,Yes,N/A,No,5 Star,N/A,N/A,N/A,Yes,Yes,8 inch,Yes,Yes,Yes,Front & Rear,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bangalore: Rs.31.25 Lakh; Mumbai: Rs.29.67 Lakh; Pune: Rs.29.66 Lakh; Hyderabad: Rs.31.04 Lakh; Chennai: Rs.31.33 Lakh; Ahmedabad: Rs.28.22 Lakh; Lucknow: Rs.28.74 Lakh; Jaipur: Rs.29.10 Lakh; Patna: Rs.29.98 Lakh; Chandigarh: Rs.26.39 Lakh
Maruti,Maruti Suzuki Invicto,Invicto Zeta Plus 8Str,Rs.25.26 Lakh*Get On-Road Price,N/A,1987 cc,150.19bhp@6000rpm,188Nm@4400-5200rpm,4,4,N/A,E-CVT,FWD,N/A,N/A,52 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt and Telescopic,N/A,Ventilated Disc,Solid Disc,4755 mm,1845 mm,1795 mm,N/A,8,N/A,2850 mm,1620-1630 kg,2300 kg,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,N/A,Yes,N/A,Yes,Yes,No,Yes,Yes,Yes,N/A,Front & Rear,N/A,N/A,Yes,N/A,N/A,N/A,Front & Rear,Front Only,Yes,Yes,Yes,N/A,Yes,No,No,Yes,Yes,Yes,N/A,N/A,N/A,Shark Fin,No,Manual,Powered & Folding,215/60 R17,"Tubeless, Radial",N/A,Yes,Yes,N/A,N/A,Yes,Yes,6,Yes,Yes,Yes,N/A,Yes,Yes,Yes,Yes,No,Yes,Yes,With Guidedlines,No,Driver's Window,Yes,Yes,Yes,Driver and Passenger,Yes,N/A,No,N/A,N/A,Yes,N/A,Yes,Yes,8 Inch,Yes,Yes,Yes,Front & Rear,N/A,Yes,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bangalore: Rs.31.31 Lakh; Mumbai: Rs.29.73 Lakh; Pune: Rs.29.72 Lakh; Hyderabad: Rs.31.12 Lakh; Chennai: Rs.31.39 Lakh; Ahmedabad: Rs.28.32 Lakh; Lucknow: Rs.28.80 Lakh; Jaipur: Rs.29.15 Lakh; Patna: Rs.30.04 Lakh; Chandigarh: Rs.26.43 Lakh
